,SMA_daily_60
2014-02-28,69.1409
2014-03-31,72.1710
2014-04-30,75.6537
2014-05-30,81.5634
2014-06-30,89.3353
2014-07-31,95.8440
2014-08-29,96.5805
2014-09-30,95.5884
2014-10-31,92.7806
2014-11-28,93.3474
2014-12-31,94.3502
2015-01-30,93.1454
2015-02-27,87.6100
2015-03-31,80.0354
2015-04-30,74.9761
2015-05-29,70.9287
2015-06-30,66.5571
2015-07-31,62.5102
2015-08-31,58.3754
2015-09-30,55.1251
2015-10-30,59.4420
2015-11-30,66.4450
2015-12-31,74.1630
2016-01-29,73.8517
2016-02-29,71.7695
2016-03-31,72.0595
2016-04-29,73.9830
2016-05-31,0
2016-06-30,0
2016-07-29,0
2016-08-31,0
2016-09-30,0
2016-10-31,0
2016-11-30,0
2016-12-30,0
2017-01-31,0
2017-02-28,0
2017-03-31,0
2017-04-28,0
2017-05-31,0
2017-06-30,0
2017-07-31,0
2017-08-31,0
2017-09-29,0
2017-10-31,0
2017-11-30,0
2017-12-29,0
2018-01-31,0
2018-02-28,0
2018-03-30,0
2018-04-30,0
2018-05-31,0
2018-06-29,0
2018-07-31,0
2018-08-31,0
2018-09-28,0
2018-10-31,0
2018-11-30,0
2018-12-31,0
2019-01-31,0
2019-02-28,0
2019-03-29,0
2019-04-30,0
2019-05-31,0
2019-06-28,0
2019-07-31,0
2019-08-30,0
2019-09-30,0
2019-10-31,0
2019-11-29,0
2019-12-31,0
2020-01-31,0
2020-02-28,0
2020-03-31,0
2020-04-30,0
2020-05-29,0
2020-06-30,0
2020-07-31,0
2020-08-31,0
2020-09-30,0
2020-10-30,0
2020-11-30,0
2020-12-31,0
2021-01-29,0
2021-02-26,0
2021-03-31,0
2021-04-30,0
2021-05-31,0
2021-06-30,0
2021-07-30,0
2021-08-31,0
2021-09-30,0
2021-10-29,0
2021-11-30,0
2021-12-31,0
2022-01-31,0
2022-02-28,0
2022-03-31,0
