,ROCR_daily_60
2000-01-31,0
2000-02-29,0
2000-03-31,0
2000-04-28,0
2000-05-31,0
2000-06-30,0
2000-07-31,0
2000-08-31,0
2000-09-29,0
2000-10-31,0
2000-11-30,0
2000-12-29,0
2001-01-31,0
2001-02-28,0
2001-03-30,0
2001-04-30,0
2001-05-31,0
2001-06-29,0
2001-07-31,0
2001-08-31,0
2001-09-28,0
2001-10-31,0
2001-11-30,0
2001-12-31,0
2002-01-31,0
2002-02-28,0
2002-03-29,0
2002-04-30,0
2002-05-31,0
2002-06-28,0
2002-07-31,0
2002-08-30,0
2002-09-30,0
2002-10-31,0
2002-11-29,0
2002-12-31,0
2003-01-31,0
2003-02-28,0
2003-03-31,0
2003-04-30,0
2003-05-30,0
2003-06-30,0
2003-07-31,0
2003-08-29,0
2003-09-30,0
2003-10-31,0
2003-11-28,0
2003-12-31,0
2004-01-30,0
2004-02-27,0
2004-03-31,0
2004-04-30,0
2004-05-31,0
2004-06-30,0
2004-07-30,0
2004-08-31,0
2004-09-30,0
2004-10-29,0
2004-11-30,0
2004-12-31,0
2005-01-31,0
2005-02-28,0
2005-03-31,0
2005-04-29,0
2005-05-31,0
2005-06-30,0
2005-07-29,0
2005-08-31,0
2005-09-30,0
2005-10-31,0
2005-11-30,0
2005-12-30,0
2006-01-31,0
2006-02-28,0
2006-03-31,0
2006-04-28,0
2006-05-31,0
2006-06-30,0
2006-07-31,0
2006-08-31,0
2006-09-29,0
2006-10-31,0
2006-11-30,0
2006-12-29,0
2007-01-31,0
2007-02-28,0
2007-03-30,0
2007-04-30,0
2007-05-31,0
2007-06-29,0
2007-07-31,0
2007-08-31,0
2007-09-28,0
2007-10-31,0
2007-11-30,0
2007-12-31,0
2008-01-31,0
2008-02-29,0
2008-03-31,0
2008-04-30,0
2008-05-30,0
2008-06-30,0
2008-07-31,0
2008-08-29,0
2008-09-30,0
2008-10-31,0
2008-11-28,0
2008-12-31,0
2009-01-30,0
2009-02-27,0
2009-03-31,0
2009-04-30,0
2009-05-29,0
2009-06-30,0
2009-07-31,0
2009-08-31,0
2009-09-30,0
2009-10-30,0
2009-11-30,0
2009-12-31,0
2010-01-29,0
2010-02-26,0
2010-03-31,0
2010-04-30,0
2010-05-31,0
2010-06-30,0
2010-07-30,0
2010-08-31,0
2010-09-30,0
2010-10-29,0
2010-11-30,0
2010-12-31,0
2011-01-31,0
2011-02-28,0
2011-03-31,0
2011-04-29,0
2011-05-31,0
2011-06-30,0
2011-07-29,0
2011-08-31,0
2011-09-30,0
2011-10-31,0
2011-11-30,0
2011-12-30,0
2012-01-31,0
2012-02-29,0
2012-03-30,0
2012-04-30,0
2012-05-31,0
2012-06-29,0
2012-07-31,0
2012-08-31,0
2012-09-28,0
2012-10-31,0
2012-11-30,0
2012-12-31,0
2013-01-31,0
2013-02-28,0
2013-03-29,0
2013-04-30,0
2013-05-31,0
2013-06-28,0
2013-07-31,0
2013-08-30,0
2013-09-30,0
2013-10-31,0
2013-11-29,0
2013-12-31,0
2014-01-31,0
2014-02-28,0
2014-03-31,0
2014-04-30,0
2014-05-30,0
2014-06-30,0
2014-07-31,0
2014-08-29,0
2014-09-30,0
2014-10-31,0
2014-11-28,0
2014-12-31,0
2015-01-30,0
2015-02-27,0
2015-03-31,0
2015-04-30,0
2015-05-29,0
2015-06-30,0
2015-07-31,0
2015-08-31,0
2015-09-30,0.8283
2015-10-30,0.8759
2015-11-30,0.8690
2015-12-31,0.8466
2016-01-29,0.6572
2016-02-29,0.6698
2016-03-31,0.8677
2016-04-29,1.2714
2016-05-31,1.0879
2016-06-30,1.0507
2016-07-29,1.1014
2016-08-31,1.2029
2016-09-30,1.3158
2016-10-31,1.0568
2016-11-30,1.0570
2016-12-30,1.0997
2017-01-31,1.1737
2017-02-28,1.0570
2017-03-31,1.0082
2017-04-28,1.0140
2017-05-31,1.0511
2017-06-30,1.1062
2017-07-31,1.0612
2017-08-31,1.0283
2017-09-29,1.0128
2017-10-31,1.0806
2017-11-30,1.1070
2017-12-29,1.0942
2018-01-31,1.1220
2018-02-28,1.0607
2018-03-30,0
2018-04-30,0.8985
2018-05-31,0.8933
2018-06-29,0.8912
2018-07-31,0.9759
2018-08-31,0.9166
2018-09-28,0.9496
2018-10-31,0.7634
2018-11-30,0.8668
2018-12-31,0.7361
2019-01-31,0.9184
2019-02-28,0.8160
2019-03-29,0.9978
2019-04-30,1.0035
2019-05-31,0.8709
2019-06-28,0.9271
2019-07-31,0.9505
2019-08-30,0.9448
2019-09-30,0.9700
2019-10-31,1.0882
2019-11-29,1.1680
2019-12-31,1.2741
2020-01-31,1.0072
2020-02-28,0.8324
2020-03-31,0.6697
2020-04-30,0.8201
2020-05-29,0.8418
2020-06-30,1.1090
2020-07-31,1.0959
2020-08-31,0.9527
2020-09-30,1.2464
2020-10-30,1.2819
2020-11-30,1.3300
2020-12-31,1.2117
2021-01-29,1.0648
2021-02-26,1.0374
2021-03-31,1.2318
2021-04-30,1.3165
2021-05-31,0
2021-06-30,0.9963
2021-07-30,0.8470
2021-08-31,0.9030
2021-09-30,0.9585
2021-10-29,0.9974
2021-11-30,0.8292
2021-12-31,0.8814
2022-01-31,0.9582
2022-02-28,1.0458
2022-03-31,1.0330
